loc,label,section,npc,action,action_class,action_args,action_note,condition_1,condition_2,condition_3,condition_4,xb,loc_override,npc_condition,Sort Order,Routed
Onett_Ness' House_1F,king_sleeping,Onett Night (1),16,Talk,,,,~MOM_ADVICE_TO_TAKE_CRACKED_BAT,,,,,,~SLEEPING_KING_ABSENT,17,Yes
Onett,mailbox,Onett Night (1),183,Observe,NONINTERACTABLE,,,NA,,,,,,always,18,Yes
Onett,NA,Onett Night (1),NA,Check,SIGN,Onett - SE of Ness' House,,NA,,,,,Onett,NA,19,Yes
Onett,roadblock,Onett Night (1),189,Observe,NONINTERACTABLE,,,NA,,,,,,~POLICE_AT_METEORITE,20,Yes
Onett,roadblock,Onett Night (1),190,Observe,NONINTERACTABLE,,,NA,,,,,,~POLICE_AT_METEORITE,21,Yes
Onett,police-car,Onett Night (1),199,Observe,NONINTERACTABLE,,,NA,,,,,,~POLICE_AT_METEORITE,22,Yes
Onett,man_hat_blue-suit,Onett Night (1),152,Talk,,,,[Fallthrough Logic],,,,,,~POLICE_AT_METEORITE,23,Yes
Onett,cop,Onett Night (1),151,Talk,,,,[Fallthrough Logic],,,,,,~POLICE_AT_METEORITE,24,Yes
Onett,cop,Onett Night (1),150,Talk,,,,[Fallthrough Logic],,,,,,~POLICE_AT_METEORITE,25,Yes
Onett,man_orange-hair_sunglasses,Onett Night (1),149,Talk,,,,[Fallthrough Logic],,,,,,~POLICE_AT_METEORITE,26,Yes
Onett,mailbox,Onett Night (1),182,Observe,NONINTERACTABLE,,,NA,,,,,,always,27,Yes
Onett_Minch House_1F,curtains_closed_minch-house,Onett Night (1),49,Observe,NONINTERACTABLE,,,NA,,,,,,~ONETT_DAYTIME,28,Yes
Onett_Minch House_1F,curtains_closed_minch-house,Onett Night (1),50,Observe,NONINTERACTABLE,,,NA,,,,,,~ONETT_DAYTIME,29,Yes
Onett_Minch House_1F,curtains_closed_minch-house,Onett Night (1),51,Observe,NONINTERACTABLE,,,NA,,,,,,~ONETT_DAYTIME,30,Yes
Onett_Minch House_1F_2F,curtains_closed_minch-house,Onett Night (1),54,Observe,NONINTERACTABLE,,,NA,,,,,,~ONETT_DAYTIME,31,Yes
Onett_Minch House_1F_2F,curtains_closed_minch-house,Onett Night (1),55,Observe,NONINTERACTABLE,,,NA,,,,,,~ONETT_DAYTIME,32,Yes
Onett_Minch House_1F_2F,curtains_closed_minch-house,Onett Night (1),56,Observe,NONINTERACTABLE,,,NA,,,,,,~ONETT_DAYTIME,33,Yes
Onett_Minch House_1F_2F,curtains_angled,Onett Night (1),57,Observe,NONINTERACTABLE,,,NA,,,,,,~ONETT_DAYTIME,34,Yes
Onett_Minch House_1F,picky,Onett Night (1),47,Talk,,,,[Fallthrough Logic],,,,,,~POLICE_AT_METEORITE,35,Yes
Onett,cop,Onett Night (1),153,Talk,,,,[Fallthrough Logic],,,,,,~POLICE_AT_METEORITE,36,Yes
Onett,police-car,Onett Night (1),200,Observe,NONINTERACTABLE,,,NA,,,,,,~POLICE_AT_METEORITE,37,Yes
Onett,cop,Onett Night (1),154,Talk,,,,[Fallthrough Logic],,,,,,~POLICE_AT_METEORITE,38,Yes
Onett,cop,Onett Night (1),155,Talk,,,,[Fallthrough Logic],,,,,,~POLICE_AT_METEORITE,39,Yes
Onett,cop,Onett Night (1),156,Talk,,,,[Fallthrough Logic],,,,,,~POLICE_AT_METEORITE,40,Yes
Onett,present,Onett Night (1),1407,Check,PRESENT,,,[Fallthrough Logic],,,,,,always,41,Yes
Onett,lier-x-agerate,Onett Night (1),125,Talk,,,,POLICE_AT_METEORITE,,,,,,~POKEY_PUNISHED,42,Yes
Onett,lier-x-agerate,Onett Night (1),125,Talk,,,,POLICE_AT_METEORITE,TEMP_10,,,,,~POKEY_PUNISHED,43,Yes
Onett,sign_small,Onett Night (1),192,Check,,,,[Fallthrough Logic],,,,,,always,44,Yes
Onett,captain-strong,Onett Night (1),164,Observe,NONINTERACTABLE,,,NA,,,,,,~POLICE_AT_METEORITE,45,Yes
Onett,man_glasses_orange-cardigan,Onett Night (1),165,Observe,NONINTERACTABLE,,,NA,,,,,,~POLICE_AT_METEORITE,46,Yes
Onett,roadblock,Onett Night (1),187,Observe,NONINTERACTABLE,,,NA,,,,,,POLICE_BARRIERS_AT_ONETT_HILLTOP,47,Yes
Onett,roadblock,Onett Night (1),188,Observe,NONINTERACTABLE,,,NA,,,,,,POLICE_BARRIERS_AT_ONETT_HILLTOP,48,Yes
Onett,cloud,Onett Night (1),193,Observe,NONINTERACTABLE,,,NA,,,,,,ONETT_DAYTIME,49,Yes
Onett,cloud,Onett Night (1),194,Observe,NONINTERACTABLE,,,NA,,,,,,ONETT_DAYTIME,50,Yes
Onett,cloud,Onett Night (1),195,Observe,NONINTERACTABLE,,,NA,,,,,,ONETT_DAYTIME,51,Yes
Onett,cloud,Onett Night (1),196,Observe,NONINTERACTABLE,,,NA,,,,,,ONETT_DAYTIME,52,Yes
Onett,cloud,Onett Night (1),197,Observe,NONINTERACTABLE,,,NA,,,,,,ONETT_DAYTIME,53,Yes
Onett,police-car,Onett Night (1),201,Observe,NONINTERACTABLE,,,NA,,,,,,~POLICE_AT_METEORITE,54,Yes
Onett,cop,Onett Night (1),160,Talk,,,,[Fallthrough Logic],,,,,,~POLICE_AT_METEORITE,55,Yes
Onett,cop,Onett Night (1),157,Talk,,,,[Fallthrough Logic],,,,,,~POLICE_AT_METEORITE,56,Yes
Onett,cop,Onett Night (1),158,Talk,,,,[Fallthrough Logic],,,,,,~POLICE_AT_METEORITE,57,Yes
Onett,cop,Onett Night (1),159,Talk,CHOICE,no,,[Fallthrough Logic],,,,,,~POLICE_AT_METEORITE,58,Yes
Onett,cop,Onett Night (1),159,Talk,CHOICE,yes,,[Fallthrough Logic],,,,,,~POLICE_AT_METEORITE,59,Yes
Onett,pokey,Onett Night (1),161,Talk,,,,[Fallthrough Logic],,,,,,~POLICE_AT_METEORITE,60,Yes
Onett,cop,Onett Night (1),155,Talk,,,,TALKED_TO_POKEY_AT_METEORITE,,,,,,~POLICE_AT_METEORITE,61,Yes
Onett_Minch House_1F,picky,Onett Night (1),47,Talk,,,,TALKED_TO_POKEY_AT_METEORITE,,,,,,~POLICE_AT_METEORITE,62,Yes
Onett,mom,Onett Night (1),148,Talk,CHOICE,no,,[Fallthrough Logic],,,,,,NESS_MOM_OUTSIDE,63,Yes
Onett,mom,Onett Night (1),148,Talk,CHOICE,yes,teleport to Ness' room,[Fallthrough Logic],,,,,,NESS_MOM_OUTSIDE,64,Yes
Onett_Ness' House_2F_Ness'-Room,NA,Onett Night (2),NA,Game Event,,,Pokey knocking at door,NA,,,,,Onett_Ness' House_2F_Ness'-Room,NA,65,Yes
Onett_Ness' House_1F_2F,tracy,Onett Night (2),25,Talk,,,,[Fallthrough Logic],,,,,,TRACY_AT_HALLWAY,66,Yes
Onett_Ness' House_1F,king_sleeping,Onett Night (2),16,Talk,,,,~POLICE_AT_METEORITE,,,,,,~SLEEPING_KING_ABSENT,67,Yes
Onett_Ness' House_1F,mom,Onett Night (2),14,Talk,,,,~NESS_HOUSE_POKEY_MUSIC,,,,,,POLICE_AT_METEORITE,68,Yes
Onett_Ness' House_1F,door_knocking,Onett Night (2),22,Approach,,,,NA,,,,,,NESS_HOUSE_DOOR_KNOCKING,69,Yes
Onett_Ness' House_1F,pokey,Onett Night (2),17,Talk,CHOICE,"no,no,yes",,[Fallthrough Logic],,,,,,POKEY_WAITING_AT_DOOR,70,Yes
Onett_Ness' House_1F,pokey,Onett Night (2),17,Talk,,,,[Fallthrough Logic],,,,,,POKEY_WAITING_AT_DOOR,71,Yes
Onett_Ness' House_1F,mom,Onett Night (2),14,Do Nothing,INACCESSIBLE_DIALOGUE,,,NESS_HOUSE_POKEY_MUSIC,,,,,,POLICE_AT_METEORITE,72,Yes
Onett_Ness' House_1F,mom,Onett Night (2),14,Talk,,,,POKEY_WAITING_MOM_GOODBYE,,,,,,POLICE_AT_METEORITE,73,Yes
Onett_Ness' House_1F,pokey,Onett Night (2),17,Talk,,,,~PRESENT_CRACKED_BAT,,,,,,POKEY_WAITING_AT_DOOR,74,Yes
Onett_Ness' House_1F_2F_Tracy's-Room,present,Onett Night (2),1412,Check,,,,[Fallthrough Logic],,,,,,always,75,Yes
Onett_Ness' House_1F,king_sleeping,Onett Night (2),16,Talk,CHOICE,no,,MOM_ADVICE_TO_TAKE_CRACKED_BAT,,,,1,,~SLEEPING_KING_ABSENT,76,Yes
Onett_Ness' House_1F,king_sleeping,Onett Night (2),16,Talk,CHOICE,yes,,MOM_ADVICE_TO_TAKE_CRACKED_BAT,,,,1,,~SLEEPING_KING_ABSENT,77,Yes
Onett_Ness' House_1F,pokey,Onett Night (2),19,Talk,CHOICE,yes,,PRESENT_CRACKED_BAT,cracked bat not equipped,,,2,,POKEY_WAITING_AT_COUCH,78,Yes
Onett_Ness' House_1F,pokey,Onett Night (2),19,Talk,CHOICE,no,,PRESENT_CRACKED_BAT,cracked bat not equipped,,,2,,POKEY_WAITING_AT_COUCH,79,Yes
Onett_Ness' House_1F,mom,Onett Night (2),14,Talk,,,,DAD_CALLING_HOME,,,,,,POLICE_AT_METEORITE,80,Yes
Onett_Ness' House_1F,phone_black,Onett Night (2),21,Talk,,,,DAD_CALLING_HOME,,,,,,always,81,Yes
Onett_Ness' House_1F,NA,Onett Night (2),NA,Route,LEAVE_AND_ENTER,,,NA,,,,,Onett_Ness' House_1F,NA,82,Yes
Onett_Ness' House_1F,mom,Onett Night (2),14,Talk,,,"""T-O-O-BAD""",~POKEY_PUNISHED,,,,,,POLICE_AT_METEORITE,83,Yes
Onett,NA,Onett Night (2),NA,Approach,TRIGGER,to Downtown,,[Fallthrough Logic],,,,,Onett,NA,84,Yes
Onett,NA,Onett Night (2),NA,Approach,DOOR,to Minch House 1F,,[Fallthrough Logic],,,,,Onett,NA,85,Yes
Onett,NA,Onett Night (2),NA,Approach,DOOR,to Minch House 1F,,[Fallthrough Logic],,,,,Onett,NA,86,Yes
Onett,lier-x-agerate,Onett Night (2),125,Talk,,,,~POLICE_AT_METEORITE,~PICKY_IN_PARTY,,,,,~POKEY_PUNISHED,87,Yes
Onett,NA,Onett Night (2),NA,Game action,GRIND,,Crows until inventory full,NA,,,,,Onett,NA,88,Yes
Onett,meteor,Onett Night (2),198,Check,,,,[Fallthrough Logic],,,,,,always,89,Yes
Onett,picky_sleeping,Onett Night (2),124,Talk,,,,[Fallthrough Logic],,,,,,PICKY_SLEEPING_AT_METEORITE,90,Yes
Onett,meteor,Onett Night (2),198,Approach,TRIGGER,West of meteor,Buzz Buzz speech,[Fallthrough Logic],,,,,,always,91,Yes
Onett,picky_sleeping,Onett Night (2),124,Talk,CHOICE,yes,Pokey question,[Fallthrough Logic],,,,3,,PICKY_SLEEPING_AT_METEORITE,92,Yes
Onett,picky_sleeping,Onett Night (2),124,Talk,CHOICE,no,Pokey question,[Fallthrough Logic],,,,3,,PICKY_SLEEPING_AT_METEORITE,93,Yes
Onett,picky_sleeping,Onett Night (2),124,Talk,CHOICE,no,Buzz Buzz speech,[Fallthrough Logic],,,,,,PICKY_SLEEPING_AT_METEORITE,94,Yes
Onett,picky_sleeping,Onett Night (2),124,Talk,CHOICE,yes,Buzz Buzz speech,[Fallthrough Logic],,,,,,PICKY_SLEEPING_AT_METEORITE,95,Yes
Onett,lier-x-agerate,Onett Night (2),125,Talk,,,,~POLICE_AT_METEORITE,PICKY_IN_PARTY,,,,,~POKEY_PUNISHED,96,Yes
Onett_Ness' House_1F,king,Onett Night (2),18,Talk,,,,KING_WONT_JOIN,~KING_JOINS,,,1,,KING_AWAKE_AT_HOME,97,Yes
Onett_Ness' House_1F,king,Onett Night (2),18,Talk,,,,KING_WONT_JOIN,KING_JOINS,,,1,,KING_AWAKE_AT_HOME,98,Yes
Onett_Ness' House_1F_2F_Tracy's-Room,tracy,Onett Night (2),30,Talk,,,,~GOT_TRACY_COOKIE,inventory full,,,,,~TRACY_NOT_AT_HER_ROOM,99,Yes
Onett_Ness' House_1F_2F_Tracy's-Room,tracy,Onett Night (2),30,Talk,,,,~GOT_TRACY_COOKIE,inventory open,,,,,~TRACY_NOT_AT_HER_ROOM,100,Yes
Onett_Ness' House_1F_2F_Tracy's-Room,tracy,Onett Night (2),30,Talk,CHOICE,no,"""What the hey?""",[Fallthrough Logic],,,,,,~TRACY_NOT_AT_HER_ROOM,101,Yes
Onett_Ness' House_1F_2F_Tracy's-Room,tracy,Onett Night (2),30,Talk,CHOICE,"yes,end",,[Fallthrough Logic],,,,,,~TRACY_NOT_AT_HER_ROOM,102,Yes
Onett_Minch House_1F,lardna,Onett Night (2),45,Talk,,,,POKEY_IN_PARTY,,,,,,LARDNA_AT_HOME,103,Yes
Onett_Minch House_1F,aloysius,Onett Night (2),44,Talk,,,,[Fallthrough Logic],,,,,,ALOYSIUS_AT_HOME,104,Yes
Onett_Minch House_1F,aloysius,Onett Night (2),44,Talk,,,,POKEY_PUNISHED,,,,,,ALOYSIUS_AT_HOME,105,Yes
Onett_Minch House_1F_2F,pokey,Onett Night (2),52,Talk,,,,[Fallthrough Logic],,,,,,POKEY_AT_HIS_ROOM,106,Yes
Onett_Minch House_1F_2F,picky,Onett Night (2),53,Talk,,,,[Fallthrough Logic],,,,,,PICKY_AT_HIS_ROOM,107,Yes
Onett_Minch House_1F,lardna,Onett Night (2),45,Talk,,,,[Fallthrough Logic],,,,,,LARDNA_AT_HOME,108,Yes
Onett_Minch House_1F,buzz-buzz,Onett Night (2),46,Talk,CHOICE,"no,yes,yes,no",,[Fallthrough Logic],,,,,,BUZZ_BUZZ_DYING_ON_FLOOR,109,Yes
Onett,NA,Onett North,NA,Game Event,CUTSCENE,Onett - Sunrise,,NA,,,,,Onett,NA,110,Yes
Onett,NA,Onett North,NA,Game Event,PHOTO_MAN,Ness' House,,[Fallthrough Logic],,,,,Onett,NA,111,Yes
Onett_Ness' House_1F,mom,Onett North,14,Talk,,,teleport to Ness' room,POKEY_PUNISHED,VISITED_ONETT,Ness alone,,,,POLICE_AT_METEORITE,112,Yes
Onett_Ness' House_1F,mom,Onett North,14,Talk,,,,POKEY_PUNISHED,VISITED_ONETT,JUST_RESTED_AT_HOME,Ness alone,,,POLICE_AT_METEORITE,113,Yes
Onett_Lier X Agerate's Shack_1F,lier-x-agerate,Onett North,119,Talk,,,,[Fallthrough Logic],,,,4,,LIER_INSIDE_HOUSE,114,Yes
Onett_Lier X Agerate's Shack_1F_B1F,lier-x-agerate,Onett North,203,Approach,NONINTERACTABLE,,,NA,,,,4,,LIER_INSIDE_CAVE_1,115,Yes
Onett_Lier X Agerate's Shack_1F_B1F_B2F,lier-x-agerate,Onett North,204,Approach,NONINTERACTABLE,,,NA,,,,4,,LIER_INSIDE_CAVE_2,116,Yes
Onett_Lier X Agerate's Shack_1F_B1F_B2F_B3F,lier-x-agerate,Onett North,205,Approach,NONINTERACTABLE,,,NA,,,,4,,LIER_INSIDE_CAVE_3,117,Yes
Onett_Lier X Agerate's Shack_1F_B1F_B2F_B3F,lier-x-agerate,Onett North,206,Approach,NONINTERACTABLE,,,NA,,,,4,,LIER_INSIDE_CAVE_4,118,Yes
Onett_Lier X Agerate's Shack_1F_B1F_B2F_B3F_B4F,lier-x-agerate,Onett North,207,Talk,,,,[Fallthrough Logic],,,,,,LIER_BY_MANI_MANI,119,Yes
Onett_Lier X Agerate's Shack_1F_B1F_B2F_B3F_B4F,monster_mani-mani-statue,Onett North,208,Check,,,,[Fallthrough Logic],,,,,,~VISITED_TWOSON,120,Yes
Onett,NA,Onett North,NA,Check,SIGN,Onett - East of Library,,[Fallthrough Logic],,,,,Onett,NA,121,Yes
Onett,girl_blonde_yellow-dress,Onett North,129,Talk,,,,[Fallthrough Logic],,,,,,PEOPLE_IN_ONETT,122,Yes
Onett_Library_1F,woman_blonde_red-dress,Onett North,98,Talk,CHOICE,"no,yes",,[Fallthrough Logic],inventory full,,,,,always,123,Yes
Onett_Library_1F,woman_blonde_red-dress,Onett North,98,Talk,CHOICE,yes,,[Fallthrough Logic],inventory open,,,,,always,124,Yes
Onett_Library_1F,woman_blonde_red-dress,Onett North,98,Talk,,,,GOT_TOWN_MAP,,,,,,always,125,Yes
Onett_Library_1F,man_hat_green-jacket,Onett North,99,Talk,,,,[Fallthrough Logic],,,,,,always,126,Yes
Onett_Library_1F,lookalike_shy-guy-mask,Onett North,100,Talk,,,,[Fallthrough Logic],,,,,,always,127,Yes
Onett_Library_1F_Left-Room,man_blonde_i-love-ny-shirt,Onett North,103,Talk,,,,[Fallthrough Logic],,,,,,always,128,Yes
Onett_Library_1F_Left-Room,girl_blonde_pink-dress,Onett North,102,Talk,,,,[Fallthrough Logic],,,,,,always,129,Yes
Onett_Library_1F_Left-Room,man_blonde_blue-oxford,Onett North,104,Talk,,,,[Fallthrough Logic],,,,,,always,130,Yes
Onett_Library_1F_Left-Room,girl_black-hair_red-jumper,Onett North,105,Talk,,,,[Fallthrough Logic],,,,,,always,131,Yes
Onett_Library_1F_Left-Room,girl_black-hair_red-jumper,Onett North,105,Talk,,,,TEMP_2,,,,,,always,132,Yes
Onett_Library_1F_Right-Room,man_redhead_green-oxford,Onett North,106,Talk,,,,[Fallthrough Logic],,,,,,always,133,Yes
Onett_Library_1F_Right-Room,man_redhead_green-oxford,Onett North,106,Talk,,,,TEMP_2,,,,,,always,134,Yes
Onett_Library_1F_Right-Room,elevator_attendant,Onett North,107,Talk,,,,[Fallthrough Logic],,,,,,always,135,Yes
Onett_Library_1F_2F,man_hat_black-suit,Onett North,101,Observe,NONINTERACTABLE,,,NA,,,,,,~LIBRARY_BATHROOM_MAN,136,Yes
Onett_Library_2F,NA,Onett North,NA,Approach,DOOR,Library - Women's bathroom,,[Fallthrough Logic],,,,,Onett_Library_2F,NA,137,Yes
Onett_Library_2F,NA,Onett North,NA,Approach,DOOR,Library - Men's bathroom,,[Fallthrough Logic],,,,,Onett_Library_2F,NA,138,Yes
Onett_Library_1F_2F_Room,man_blonde_blue-blazer,Onett North,108,Talk,,,,[Fallthrough Logic],,,,,,always,139,Yes
Onett_Library_1F_2F_Room,man_glasses_orange-cardigan,Onett North,109,Talk,,,,[Fallthrough Logic],,,,,,always,140,Yes
Onett,girl_blonde_yellow-dress,Onett North,129,Talk,,,,TEMP_9,,,,,,PEOPLE_IN_ONETT,141,Yes
Onett,lookalike_pigpen,Onett North,127,Talk,CHOICE,yes,,[Fallthrough Logic],,,,,,always,142,Yes
Onett,lookalike_pigpen,Onett North,127,Talk,CHOICE,no,,[Fallthrough Logic],,,,,,always,143,Yes
Onett_Secret Hideout_1F,boy_baseball-helmet,Onett North,122,Talk,CHOICE,yes,,[Fallthrough Logic],inventory full,,,5,,always,144,Yes
Onett_Secret Hideout_1F,boy_baseball-helmet,Onett North,122,Talk,CHOICE,"no,yes",,[Fallthrough Logic],inventory open,,,5,,always,145,Yes
Onett_Secret Hideout_1F,boy_baseball-helmet,Onett North,122,Talk,,,,GOT_MR_BASEBALL_CAP,,,,5,,always,146,Yes
Onett_Secret Hideout_1F,boy_baseball-helmet,Onett North,122,Talk,,,,[Fallthrough Logic],inventory full,~Ness KO'd,,,,always,147,Yes
Onett_Secret Hideout_1F,boy_fedora,Onett North,121,Talk,,,,[Fallthrough Logic],,,,,,always,148,Yes
Onett_Secret Hideout_1F,boy_bowler-hat,Onett North,120,Talk,,,,[Fallthrough Logic],,,,,,always,149,Yes
Onett_Secret Hideout_1F,boy_bowler-hat,Onett North,120,Talk,,,,TEMP_2,,,,,,always,150,Yes
Onett,NA,Onett Downtown,NA,Approach,DOOR,Onett - Northwest apartments,,[Fallthrough Logic],,,,,Onett,NA,151,Yes
Onett,NA,Onett Downtown,NA,Check,SIGN,"Onett - West of drugstore, text",,[Fallthrough Logic],,,,,Onett,NA,152,Yes
Onett,NA,Onett Downtown,NA,Check,SIGN,"Onett - West of drugstore, Pirkle",,[Fallthrough Logic],,,,,Onett,NA,153,Yes
Onett,rastaman,Onett Downtown,132,Talk,,,,[Fallthrough Logic],,,,,,PEOPLE_IN_ONETT,154,Yes
Onett,NA,Onett Downtown,NA,Approach,DOOR,"Onett - West of drugstore, violet roof",,[Fallthrough Logic],,,,,Onett,NA,155,Yes
Onett,streetsign_city,Onett Downtown,168,Observe,NONINTERACTABLE,,,NA,,,,,,always,156,Yes
Onett_Drug Store_1F,man_cane_green-jacket,Onett Downtown,8,Do Subroutine,SHOP,227,,[Fallthrough Logic],,,,,,always,157,Yes
Onett_Drug Store_1F,man_glasses_orange-cardigan,Onett Downtown,9,Do Subroutine,SHOP,226,,[Fallthrough Logic],,,,,,always,158,Yes
Onett_Drug Store_1F,man_blonde_i-love-ny-shirt,Onett Downtown,10,Talk,,,,[Fallthrough Logic],,,,,,always,159,Yes
Onett_Drug Store_1F,ruffini,Onett Downtown,11,Talk,,,,[Fallthrough Logic],,,,,,always,160,Yes
Onett_Drug Store_1F,atm-machine,Onett Downtown,12,Check,ATM,,,[Fallthrough Logic],,,,,,always,161,Yes
Onett_Drug Store_1F,phone_payphone_left,Onett Downtown,13,Talk,PHONE,,,[Fallthrough Logic],,,,,,always,162,Yes
Onett_Burger Shop_1F,woman_pink-maid-outfit,Onett Downtown,33,Do Subroutine,SHOP,228,,[Fallthrough Logic],,,,,,always,163,Yes
Onett_Burger Shop_1F,woman_pink-maid-outfit,Onett Downtown,33,Do Nothing,INACCESSIBLE_DIALOGUE,,,TEMP_3,,,,,,always,164,Yes
Onett_Burger Shop_1F,woman_purse_green-dress,Onett Downtown,34,Talk,,,,[Fallthrough Logic],,,,,,always,165,Yes
Onett_Burger Shop_1F,girl_blonde_ponytail,Onett Downtown,35,Talk,,,,[Fallthrough Logic],,,,,,always,166,Yes
Onett_Burger Shop_1F,woman_blonde_red-blazer,Onett Downtown,37,Talk,,,,[Fallthrough Logic],,,,,,always,167,Yes
Onett,trashcan,Onett Downtown,1408,Check,PRESENT,,HAMBURGER,[Fallthrough Logic],,,,,,always,168,Yes
Onett,man_blonde_i-love-ny-shirt,Onett Downtown,131,Talk,,,,[Fallthrough Logic],,,,,,PEOPLE_IN_ONETT,169,Yes
Onett,streetsign_city,Onett Downtown,173,Observe,NONINTERACTABLE,,,NA,,,,,,always,170,Yes
Onett,van,Onett Downtown,175,Observe,NONINTERACTABLE,,,NA,,,,,,ONETT_DAYTIME,171,Yes
Onett,man_glasses_-black-suit,Onett Downtown,134,Talk,,,,[Fallthrough Logic],,,,,,PEOPLE_IN_ONETT,172,Yes
Onett,NA,Onett Downtown,NA,Check,SIGN,Onett - West of Prettyman House,,[Fallthrough Logic],,,,,Onett,NA,173,Yes
Onett_Houses_North-Blue-Roof_1F,prettyman,Onett Downtown,91,Talk,CHOICE,no,,[Fallthrough Logic],,,,,,always,174,Yes
Onett_Houses_North-Blue-Roof_1F,prettyman,Onett Downtown,91,Talk,CHOICE,yes,,[Fallthrough Logic],,,,,,always,175,Yes
Onett_Hint Man's House_1F,hint-man,Onett Downtown,39,Talk,CHOICE,no,,[Fallthrough Logic],,,,,,~HINT_GUY_ABSENT,176,Yes
Onett_Hint Man's House_1F,hint-man,Onett Downtown,39,Talk,CHOICE,yes,,money<$35,,,,,,~HINT_GUY_ABSENT,177,Yes
Onett_Hint Man's House_1F,hint-man,Onett Downtown,39,Talk,CHOICE,yes,,money>=$35,,,,,,~HINT_GUY_ABSENT,178,Yes
Onett_Hint Man's House_1F,hint-man,Onett Downtown,39,Do Nothing,INACCESSIBLE_DIALOGUE,,,TEMP_8,,,,,,~HINT_GUY_ABSENT,179,Yes
Onett,NA,Onett Downtown,NA,Check,SIGN,"Onett - North of Houses, East, Violet Roof",,[Fallthrough Logic],,,,,Onett,NA,180,Yes
Onett,NA,Onett Downtown,NA,Approach,DOOR,"Onett - Houses, East, Violet Roof",,[Fallthrough Logic],,,,,Onett,NA,181,Yes
Onett_Houses_East-Blue-Roof_1F,boy_bowler-hat,Onett Downtown,92,Talk,,,,[Fallthrough Logic],,,,,,always,182,Yes
Onett,woman_purse_green-dress,Onett Downtown,136,Talk,,,,[Fallthrough Logic],,,,,,PEOPLE_IN_ONETT,183,Yes
Onett,NA,Onett Downtown,NA,Check,SIGN,"Onett - East of Houses, East, Orange",,[Fallthrough Logic],,,,,Onett,NA,184,Yes
Onett,NA,Onett Downtown,NA,Check,SIGN,"Onett - Southeast of Houses, East, Orange",,[Fallthrough Logic],,,,,Onett,NA,185,Yes
Onett_Houses_East-Orange_1F,girl_black-hair_red-jumper,Onett Downtown,93,Talk,,,,[Fallthrough Logic],,,,,,always,186,Yes
Onett,NA,Onett Downtown,NA,Approach,DOOR,"Onett - Houses, East, Purple Roof",,[Fallthrough Logic],,,,,Onett,NA,187,Yes
Onett_Police Station_1F,captain-strong,Onett Downtown,67,Talk,,,,[Fallthrough Logic],,,,,,~CAPTAIN_STRONG_NOT_AT_STATION_DESK,188,Yes
