npc_id,sprite,sprite_label,flag_condition,tile_x_y
165,64,man_orange_sweater,unset: POLICE_AT_METEORITE,"64, 5"
166,128,girl_pigtails,unset: PATH_TO_TWOSON_OPEN,"59, 58"
167,55,man_blue_suit,unset: PATH_TO_TWOSON_OPEN,"56, 61"
168,204,street_sign,always: Unknown Flag,"48, 37"
169,204,street_sign,always: Unknown Flag,"48, 47"
170,204,street_sign,always: Unknown Flag,"61, 47"
171,204,street_sign,always: Unknown Flag,"41, 54"
172,204,street_sign,always: Unknown Flag,"54, 54"
173,204,street_sign,always: Unknown Flag,"66, 37"
174,204,street_sign,always: Unknown Flag,"74, 45"
175,208,van,set: ONETT_DAYTIME,"62, 36"
176,207,red_truck,set: ONETT_DAYTIME,"56, 55"
177,199,roadblock,unset: PATH_TO_TWOSON_OPEN,"51, 62"
178,199,roadblock,unset: PATH_TO_TWOSON_OPEN,"52, 62"
179,199,roadblock,unset: PATH_TO_TWOSON_OPEN,"53, 62"
180,199,roadblock,unset: PATH_TO_TWOSON_OPEN,"54, 62"
181,227,mailbox,always: Unknown Flag,"33, 43"
182,227,mailbox,always: Unknown Flag,"73, 11"
183,227,mailbox,always: Unknown Flag,"83, 11"
184,227,mailbox,always: Unknown Flag,"79, 45"
185,228,dont_enter,always: Unknown Flag,"44, 17"
186,206,taxi,set: ONETT_DAYTIME,"64, 46"
187,199,roadblock,set: POLICE_BARRIERS_AT_ONETT_HILLTOP,"66, 6"
188,199,roadblock,set: POLICE_BARRIERS_AT_ONETT_HILLTOP,"68, 7"
189,199,roadblock,unset: POLICE_AT_METEORITE,"85, 17"
190,199,roadblock,unset: POLICE_AT_METEORITE,"87, 17"
191,442,hotel_sign,always: Unknown Flag,"62, 45"
192,213,sign,always: Unknown Flag,"58, 4"
193,203,spotlight,set: ONETT_DAYTIME,"63, 1"
194,203,spotlight,set: ONETT_DAYTIME,"48, 6"
195,203,spotlight,set: ONETT_DAYTIME,"50, 5"
196,203,spotlight,set: ONETT_DAYTIME,"53, 1"
197,203,spotlight,set: ONETT_DAYTIME,"55, 0"
198,197,meteor,always: Unknown Flag,"65, 4"
199,377,misc_11,unset: POLICE_AT_METEORITE,"86, 17"
200,377,misc_11,unset: POLICE_AT_METEORITE,"71, 18"
201,377,misc_11,unset: POLICE_AT_METEORITE,"69, 6"
202,401,monster_frankystein,unset: FRANKYSTEIN_MKII_DEFEATED,"51, 50"
203,152,lier_x_agerate,set: LIER_INSIDE_CAVE_1,"122, 222"
204,152,lier_x_agerate,set: LIER_INSIDE_CAVE_2,"171, 79"
205,152,lier_x_agerate,set: LIER_INSIDE_CAVE_3,"107, 67"
206,152,lier_x_agerate,set: LIER_INSIDE_CAVE_4,"99, 67"
207,152,lier_x_agerate,set: LIER_BY_MANI_MANI,"124, 186"
208,293,mani_mani,unset: VISITED_TWOSON,"125, 186"
209,333,monster_your_sanctuary,unset: CONQUERED_SANCTUARY_1,"34, 67"
210,399,dog,unset: PARTY_IS_ROBOTIFIED,"52, 275"
211,406,crib,always: Unknown Flag,"188, 67"
212,85,punk_man,always: Unknown Flag,"221, 238"
213,156,paulas_mom,always: Unknown Flag,"234, 234"
214,127,girl_ponytail,always: Unknown Flag,"236, 234"
215,124,boy_baseball_helmet,always: Unknown Flag,"235, 235"
216,128,girl_pigtails,always: Unknown Flag,"238, 234"
217,155,paulas_dad,unset: PAULAS_DAD_OUTSIDE,"211, 242"
218,131,cat,set: GIYGAS_DEFEATED,"213, 251"
219,2,paula,set: PAULA_AT_HER_ROOM,"251, 278"
220,175,orange_kid,unset: APPLE_KID_IN_BURGLIN_PARK,"243, 238"
221,176,apple_kid,unset: APPLE_KID_NOT_AT_HIS_HOUSE,"243, 246"
222,281,mouse,unset: APPLE_KID_NOT_AT_HIS_HOUSE,"242, 247"
223,198,bench,always: Unknown Flag,"242, 246"
224,414,junk,always: Unknown Flag,"244, 246"
225,225,open_can,always: Unknown Flag,"241, 246"
226,116,woman_smiling,unset: CHAOS_THEATER_STAGE_UNBLOCKED,"236, 230"
227,70,man_blue_blazer,always: Unknown Flag,"237, 231"
228,116,woman_smiling,set: CHAOS_THEATER_STAGE_UNBLOCKED,"238, 230"
229,120,girl_red_dress,set: RUNAWAY_BUS_FROM_TWOSON_TO_THREED,"236, 229"
230,74,cop,always: Unknown Flag,"233, 230"
231,120,girl_red_dress,set: RUNAWAY_FIVE_FAN_GIRL_OUTSIDE_BACKSTAGE,"212, 269"
232,118,teddy,unset: CHAOS_THEATER_AUDIENCE_ABSENT,"215, 270"
233,126,boy_fedora,unset: CHAOS_THEATER_AUDIENCE_ABSENT,"213, 269"
234,117,man_sunglasses,unset: CHAOS_THEATER_AUDIENCE_ABSENT,"217, 268"
235,68,woman red_dress,unset: CHAOS_THEATER_AUDIENCE_ABSENT,"214, 269"
236,79,mr_t,unset: CHAOS_THEATER_AUDIENCE_ABSENT,"210, 269"
237,58,woman_green_dress,unset: CHAOS_THEATER_AUDIENCE_ABSENT,"215, 268"
238,57,woman_black_dress,unset: CHAOS_THEATER_AUDIENCE_ABSENT,"216, 267"
239,56,man_bald,unset: CHAOS_THEATER_AUDIENCE_ABSENT,"222, 269"
240,60,drunk_man,unset: CHAOS_THEATER_AUDIENCE_ABSENT,"221, 269"
241,62,businessman_black_hair,unset: CHAOS_THEATER_AUDIENCE_ABSENT,"220, 270"
242,78,rasta_man,unset: CHAOS_THEATER_AUDIENCE_ABSENT,"219, 268"
243,361,hippy,unset: CHAOS_THEATER_AUDIENCE_ABSENT,"219, 268"
244,65,woman_blue_blazer,unset: CHAOS_THEATER_AUDIENCE_ABSENT,"218, 269"
245,66,woman_red_blazer,unset: CHAOS_THEATER_AUDIENCE_ABSENT,"213, 268"
246,59,prettyman,unset: CHAOS_THEATER_AUDIENCE_ABSENT,"212, 267"
247,120,girl_red_dress,unset: RUNAWAY_FIVE_FAN_GIRL_OUTSIDE_BACKSTAGE,"252, 235"
248,149,lucky,unset: RUNAWAY_FIVE_FREE_FROM_CHAOS_THEATER,"252, 234"
249,150,gorgeous,unset: RUNAWAY_FIVE_FREE_FROM_CHAOS_THEATER,"253, 234"
250,185,okay,unset: RUNAWAY_FIVE_FREE_FROM_CHAOS_THEATER,"249, 235"
251,186,nice,unset: RUNAWAY_FIVE_FREE_FROM_CHAOS_THEATER,"250, 233"
252,187,groovy,unset: RUNAWAY_FIVE_FREE_FROM_CHAOS_THEATER,"251, 234"
253,158,poochyfud,always: Unknown Flag,"237, 238"
254,157,everdred,set: EVERDRED_AT_HIS_HOUSE,"243, 254"
255,138,fast_food_clerk,always: Unknown Flag,"204, 242"
256,56,man_bald,always: Unknown Flag,"236, 226"
257,73,bellhop,always: Unknown Flag,"240, 226"
258,215,black_phone,always: Unknown Flag,"235, 226"
259,259,atm_machine,always: Unknown Flag,"241, 278"
260,73,bellhop,set: JUST_RESTED,"228, 259"
261,62,businessman_black_hair,always: Unknown Flag,"226, 261"
262,114,man_i_love_ny,always: Unknown Flag,"244, 242"
263,226,mushroom,always: Unknown Flag,"244, 241"
264,140,nurse,always: Unknown Flag,"247, 274"
265,189,healer,always: Unknown Flag,"242, 274"
266,139,doctor,always: Unknown Flag,"243, 230"
267,140,nurse,always: Unknown Flag,"244, 230"
268,56,man_bald,always: Unknown Flag,"210, 238"
269,64,man_orange_sweater,always: Unknown Flag,"227, 238"
270,118,teddy,always: Unknown Flag,"221, 247"
271,117,man_sunglasses,always: Unknown Flag,"232, 268"
272,52,old_man_cane,always: Unknown Flag,"229, 267"
273,56,man_bald,always: Unknown Flag,"227, 266"
274,111,bus_driver_walking,always: Unknown Flag,"231, 266"
275,259,atm_machine,always: Unknown Flag,"232, 266"
276,216,payphone,always: Unknown Flag,"229, 266"
277,178,businesswoman,always: Unknown Flag,"252, 242"
278,136,balding_man,unset: HINT_GUY_ABSENT,"251, 226"
279,123,boy_blue_cap,unset: CARPAINTER_DEFEATED,"210, 246"
280,123,boy_blue_cap,set: CARPAINTER_DEFEATED,"212, 255"
281,61,businessman_blonde,set: CARPAINTER_DEFEATED,"210, 255"
282,65,woman_blue_blazer,set: CARPAINTER_DEFEATED,"211, 254"
283,127,girl_ponytail,always: Unknown Flag,"227, 247"
284,131,cat,always: Unknown Flag,"220, 255"
285,64,man_orange_sweater,always: Unknown Flag,"219, 255"
286,259,atm_machine,always: Unknown Flag,"219, 233"
287,216,payphone,always: Unknown Flag,"218, 233"
288,141,marcie,always: Unknown Flag,"221, 233"
289,65,woman_blue_blazer,always: Unknown Flag,"222, 233"
290,70,man_blue_blazer,always: Unknown Flag,"220, 234"
291,142,???,always: Unknown Flag,"205, 227"
292,137,chef,always: Unknown Flag,"210, 226"
293,53,old_woman,always: Unknown Flag,"205, 230"
294,116,woman_smiling,always: Unknown Flag,"209, 230"
295,141,marcie,always: Unknown Flag,"219, 219"
296,64,man_orange_sweater,always: Unknown Flag,"220, 219"
297,121,girl_yellow_sunhat,unset: MASTER_BELCH_DEFEATED,"220, 222"
298,112,man_blue_oxford,always: Unknown Flag,"222, 220"
299,120,girl_red_dress,always: Unknown Flag,"211, 227"
300,115,pigpen,always: Unknown Flag,"218, 221"
301,118,teddy,always: Unknown Flag,"219, 233"
302,259,atm_machine,always: Unknown Flag,"221, 220"
303,68,woman red_dress,always: Unknown Flag,"39, 201"
304,55,man_blue_suit,always: Unknown Flag,"59, 216"
305,126,boy_fedora,always: Unknown Flag,"86, 221"
306,79,mr_t,always: Unknown Flag,"55, 204"
307,53,old_woman,always: Unknown Flag,"49, 206"
308,59,prettyman,always: Unknown Flag,"83, 222"
309,120,girl_red_dress,always: Unknown Flag,"80, 223"
310,130,ruffini,always: Unknown Flag,"68, 210"
311,78,rasta_man,always: Unknown Flag,"46, 217"
312,115,pigpen,always: Unknown Flag,"48, 217"
313,119,shy_guy,always: Unknown Flag,"43, 218"
314,71,man_vacation,always: Unknown Flag,"48, 215"
315,118,teddy,always: Unknown Flag,"54, 216"
316,137,chef,always: Unknown Flag,"50, 218"
317,96,snake_man,always: Unknown Flag,"51, 215"
318,53,old_woman,always: Unknown Flag,"45, 220"
319,175,orange_kid,set: APPLE_KID_IN_BURGLIN_PARK,"62, 227"
320,149,lucky,set: RUNAWAY_BUS_FROM_TWOSON_TO_THREED,"69, 205"
321,155,paulas_dad,set: PAULAS_DAD_OUTSIDE,"65, 221"
322,114,man_i_love_ny,unset: QUEUE_OUTSIDE_CHAOS_THEATER,"66, 204"
323,118,teddy,set: Unknown Flag,"64, 220"
324,79,mr_t,always: Unknown Flag,"47, 214"
325,117,man_sunglasses,always: Unknown Flag,"55, 213"
326,64,man_orange_sweater,unset: QUEUE_OUTSIDE_CHAOS_THEATER,"68, 204"
327,68,woman red_dress,unset: QUEUE_OUTSIDE_CHAOS_THEATER,"67, 203"
328,149,lucky,unset: QUEUE_OUTSIDE_CHAOS_THEATER,"72, 204"
329,150,gorgeous,unset: QUEUE_OUTSIDE_CHAOS_THEATER,"73, 203"
330,118,teddy,unset: VISITED_THREED,"38, 271"
331,113,man_green_oxford,always: Unknown Flag,"57, 197"
332,120,girl_red_dress,unset: PARTY_IS_ROBOTIFIED,"62, 224"
333,122,girl_yellow_dress,unset: PARTY_IS_ROBOTIFIED,"61, 224"
334,157,everdred,unset: EVERDRED_NOT_AT_ROOF,"42, 214"
335,281,mouse,set: APPLE_KID_IN_BURGLIN_PARK,"39, 221"
336,176,apple_kid,set: APPLE_KID_IN_BURGLIN_PARK,"41, 221"
337,363,cat_sleeping,unset: GIYGAS_DEFEATED,"66, 219"
338,361,hippy,always: Unknown Flag,"50, 213"
339,63,businessman_hat,always: Unknown Flag,"76, 222"
340,70,man_blue_blazer,set: GIYGAS_DEFEATED,"70, 204"
341,123,boy_blue_cap,unset: PARTY_IS_ROBOTIFIED,"65, 222"
342,68,woman red_dress,always: Unknown Flag,"50, 214"
343,188,mole,always: Unknown Flag,"39, 189"
344,305,monster_ghost,unset: MASTER_BELCH_DEFEATED,"216, 318"
345,305,monster_ghost,unset: MASTER_BELCH_DEFEATED,"215, 319"
346,305,monster_ghost,unset: MASTER_BELCH_DEFEATED,"232, 319"
347,305,monster_ghost,unset: MASTER_BELCH_DEFEATED,"236, 318"
348,305,monster_ghost,unset: MASTER_BELCH_DEFEATED,"196, 318"
349,305,monster_ghost,unset: MASTER_BELCH_DEFEATED,"200, 319"
350,198,bench,always: Unknown Flag,"76, 224"
351,198,bench,always: Unknown Flag,"65, 220"
352,202,bus_stop,always: Unknown Flag,"77, 224"
353,227,mailbox,always: Unknown Flag,"75, 209"
354,227,mailbox,always: Unknown Flag,"63, 221"
355,227,mailbox,always: Unknown Flag,"67, 233"
356,231,roadsign,always: Unknown Flag,"86, 222"
357,255,sportscar,always: Unknown Flag,"50, 198"
358,208,van,always: Unknown Flag,"62, 205"
359,211,bicycle,always: Unknown Flag,"46, 204"
360,206,taxi,always: Unknown Flag,"42, 205"
361,403,apple_kid_sign,always: Unknown Flag,"59, 230"
362,204,street_sign,always: Unknown Flag,"62, 199"
363,204,street_sign,always: Unknown Flag,"60, 204"
364,204,street_sign,always: Unknown Flag,"50, 206"
365,404,orange_kid_sign,always: Unknown Flag,"63, 226"
366,204,street_sign,always: Unknown Flag,"70, 206"
367,442,hotel_sign,always: Unknown Flag,"44, 204"
368,204,street_sign,always: Unknown Flag,"57, 222"
369,433,burglin_park_sign,always: Unknown Flag,"58, 215"
370,204,street_sign,always: Unknown Flag,"67, 224"
371,224,banana,always: Unknown Flag,"44, 220"
372,224,banana,always: Unknown Flag,"45, 220"
373,243,runaway_five_bus,set: RUNAWAY_BUS_FROM_TWOSON_TO_THREED,"67, 205"
374,243,runaway_five_bus,unset: RUNAWAY_FIVE_FREE_FROM_CHAOS_THEATER,"72, 203"
375,293,mani_mani,always: Unknown Flag,"236, 58"
376,159,carpainter,always: Unknown Flag,"236, 59"
377,55,man_blue_suit,always: Unknown Flag,"251, 54"
378,101,cultist,unset: CARPAINTER_DEFEATED,"252, 74"
379,101,cultist,unset: CARPAINTER_DEFEATED,"250, 72"
380,101,cultist,unset: CARPAINTER_DEFEATED,"250, 74"
381,101,cultist,unset: CARPAINTER_DEFEATED,"248, 74"
382,101,cultist,unset: CARPAINTER_DEFEATED,"248, 73"
383,101,cultist,unset: CARPAINTER_DEFEATED,"246, 73"
384,101,cultist,unset: CARPAINTER_DEFEATED,"245, 72"
385,101,cultist,unset: HH_HQ_CULTIST_1_DEFEATED,"248, 71"
386,101,cultist,unset: HH_HQ_CULTIST_2_DEFEATED,"245, 74"
387,101,cultist,unset: HH_HQ_CULTIST_3_DEFEATED,"245, 73"
388,101,cultist,unset: HH_HQ_CULTIST_4_DEFEATED,"242, 70"
389,101,cultist,unset: HH_HQ_CULTIST_5_DEFEATED,"243, 73"
390,101,cultist,unset: HH_HQ_CULTIST_6_DEFEATED,"238, 73"
391,101,cultist,unset: CARPAINTER_DEFEATED,"241, 75"
392,101,cultist,unset: CARPAINTER_DEFEATED,"241, 71"
393,101,cultist,unset: CARPAINTER_DEFEATED,"239, 71"
394,101,cultist,set: CARPAINTER_DEFEATED,"240, 72"
395,101,cultist,set: CARPAINTER_DEFEATED,"241, 73"
396,101,cultist,set: CARPAINTER_DEFEATED,"249, 71"
397,118,teddy,always: Unknown Flag,"234, 67"
398,78,rasta_man,always: Unknown Flag,"234, 67"
399,61,businessman_blonde,unset: CARPAINTER_DEFEATED,"236, 66"
400,65,woman_blue_blazer,unset: CARPAINTER_DEFEATED,"236, 66"
401,101,cultist,unset: CARPAINTER_DEFEATED,"236, 66"
402,171,mr_saturn,always: Unknown Flag,"250, 63"
403,64,man_orange_sweater,always: Unknown Flag,"222, 54"
404,52,old_man_cane,always: Unknown Flag,"220, 54"
405,178,businesswoman,always: Unknown Flag,"218, 54"
406,259,atm_machine,always: Unknown Flag,"219, 54"
407,216,payphone,always: Unknown Flag,"219, 55"
408,59,prettyman,always: Unknown Flag,"221, 50"
409,139,doctor,always: Unknown Flag,"236, 54"
410,140,nurse,always: Unknown Flag,"237, 54"
411,44,pokey,set: POKEY_OUTSIDE_HH_HQ,"116, 245"
412,69,man_eye_bags,unset: FOOD_STAND_MONITOR_DEFEATED,"126, 243"
413,116,woman_smiling,always: Unknown Flag,"116, 243"
414,361,hippy,always: Unknown Flag,"112, 250"
415,56,man_bald,always: Unknown Flag,"124, 254"
416,70,man_blue_blazer,always: Unknown Flag,"128, 242"
417,77,saxophonist,always: Unknown Flag,"127, 246"
418,65,woman_blue_blazer,always: Unknown Flag,"120, 247"
419,134,cow,always: Unknown Flag,"118, 253"
420,122,girl_yellow_dress,always: Unknown Flag,"113, 243"
421,115,pigpen,always: Unknown Flag,"130, 240"
422,68,woman red_dress,always: Unknown Flag,"122, 242"
423,64,man_orange_sweater,always: Unknown Flag,"129, 257"
424,119,shy_guy,always: Unknown Flag,"114, 256"
425,189,healer,always: Unknown Flag,"130, 250"
426,159,carpainter,set: MASTER_BELCH_DEFEATED,"117, 253"
427,188,mole,always: Unknown Flag,"114, 235"
428,227,mailbox,always: Unknown Flag,"119, 240"
429,227,mailbox,always: Unknown Flag,"129, 251"
430,227,mailbox,always: Unknown Flag,"113, 254"
431,211,bicycle,always: Unknown Flag,"130, 238"
432,213,sign,always: Unknown Flag,"112, 221"
